ID,M 0-3,M 4-8,M 9-13,M 14-18,M 19-30,M 31-50,M 51+,F 0-3,F 4-8,F 9-13,F 14-18,F 19-30,F 31-50,F 51+
1521830930.4012928,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1520318927.4898162,0,1,0,0,0,1,0,0,0,0,0,0,1,1
1521830930.4102437,0,1,2,1,1,0,1,0,0,0,1,0,1,0
1520318927.498758,0,1,2,1,1,0,1,0,0,0,0,1,1,0
1521830930.4191945,0,0,0,0,1,0,0,0,1,1,0,1,0,0
1520318927.5077,0,0,0,0,0,1,0,0,1,1,0,1,0,0
1521830930.4281452,0,0,1,2,0,1,0,0,1,1,0,0,1,0
1520318927.5166419,0,1,1,1,1,1,0,0,0,1,1,0,1,0
1521830930.4370959,0,1,0,1,2,1,0,0,0,0,1,0,1,0
1520318927.5255837,0,1,0,1,2,1,0,0,0,0,1,0,1,1
1521830930.4460468,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1520318927.5345256,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1521830930.4549975,0,0,0,1,0,1,0,0,0,1,1,1,1,0
1520318927.5434675,0,0,0,0,1,1,0,0,1,1,1,1,1,0
1521830930.4639482,0,0,1,0,0,0,1,0,0,1,2,1,1,0
1520318927.5524094,0,0,1,0,0,0,1,0,1,1,2,1,1,0
1521930434.114371,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1520418332.3417785,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1521930434.1233218,0,1,1,0,0,0,0,0,0,0,0,0,1,0
1520418332.3507204,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1521930434.1302834,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1520418332.357675,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1521930434.1327698,0,2,0,0,0,1,0,0,0,0,0,1,0,0
1521930434.1417205,0,0,1,1,0,1,0,0,1,0,0,2,1,0
1520418332.3691008,0,1,1,1,0,1,0,0,1,0,0,2,1,0
1521930434.1606166,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1520418332.387978,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1521930434.1640975,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1520418332.3914557,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1521930434.1705618,0,0,2,1,2,0,1,0,0,0,0,2,0,1
1520418332.3979135,0,0,0,2,2,0,1,0,0,0,0,1,0,1
1521930434.1795127,0,0,0,1,1,0,1,0,1,2,0,0,1,0
1520418332.4068553,0,1,0,0,1,0,0,0,0,2,1,0,1,0
1521930434.1889608,0,0,0,0,0,0,0,0,0,1,1,0,1,1
1521930434.1979115,0,0,2,0,0,1,0,0,1,0,0,1,0,0
1522079466.4365988,0,1,0,0,1,0,0,0,0,1,0,1,0,0
1520567216.5941381,0,1,1,0,0,1,0,0,1,1,0,1,0,0
1519057968.7364764,0,1,1,0,0,1,0,0,1,0,1,1,0,0
1522079466.4440577,0,1,1,1,0,1,0,0,1,0,0,0,1,0
1520567216.6015897,0,0,2,1,0,1,0,1,2,0,0,0,1,0
1522079466.4545002,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1520567216.612022,0,1,0,1,0,1,0,0,0,0,0,1,0,0
1522079466.455992,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1522079466.4669318,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1522079466.4714072,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1522079466.474888,0,0,2,0,0,1,0,0,1,0,0,1,0,0
1520567216.6323895,0,0,2,0,0,1,0,0,1,0,0,1,0,0
1522079466.482347,0,0,0,1,1,0,1,0,0,0,0,0,3,0
1520567216.639841,0,0,0,1,1,0,1,0,1,0,0,0,2,1
1522079466.4908006,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1520567216.648286,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1522079466.4982595,0,0,0,0,1,0,0,0,0,1,2,0,0,1
1520567216.6557376,1,0,0,1,1,0,0,0,0,0,1,2,0,1
1522079466.5057185,0,0,1,0,1,0,1,0,0,0,0,0,1,0
1520567216.6631892,0,0,0,1,1,0,1,0,0,0,0,0,0,1
1519057968.805459,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1522079466.5136747,0,1,0,0,1,0,0,0,0,0,0,1,0,0
1522179118.3505719,0,0,0,1,0,0,1,0,1,2,1,0,1,0
1520666769.4997516,0,0,0,0,1,0,1,0,2,1,2,0,1,0
1522179118.3555446,0,0,1,1,0,0,1,0,0,2,0,0,1,0
1520666769.5047193,0,0,1,0,1,0,1,0,0,0,1,1,0,1
1522179118.3580308,0,0,0,1,2,0,0,0,0,2,0,1,1,0
1520666769.507203,0,0,0,0,3,0,0,0,0,0,2,1,1,0
1522179118.3654897,0,1,0,0,1,0,0,0,0,1,1,0,0,0
1520666769.5146546,0,0,1,0,1,0,0,1,0,1,0,1,0,0
1522179118.372949,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1520666769.5221064,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1522179118.3804078,0,0,1,1,0,0,0,0,0,1,0,0,1,1
1520666769.529558,0,0,1,1,0,0,0,0,0,1,0,0,1,1
1522179118.3953257,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1520666769.544461,0,1,0,0,1,0,0,1,0,0,0,1,0,0
1522179118.4027846,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1520666769.5519125,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1522179118.4102437,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1520666769.559364,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1522179118.4107409,0,1,1,0,0,1,0,0,1,0,2,0,1,0
1520666769.559861,1,0,2,0,0,1,0,0,1,0,2,0,1,0
1522179118.4182,0,0,0,1,1,1,0,0,0,0,2,0,1,0
1520666769.5673125,0,0,0,0,3,1,0,0,1,1,2,0,2,0
1522327252.6166086,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1520814756.588177,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1522327252.6225758,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1520814756.5941381,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1522327252.6345103,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1520814756.6060605,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1522327252.6404774,0,0,1,1,0,1,0,0,0,0,1,0,1,0
1520814756.612022,0,0,1,0,2,1,0,1,1,0,1,0,1,0
1522327252.6464446,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1520814756.617983,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1520814756.6239443,0,0,0,1,1,1,0,1,0,1,0,1,0,0
1522327252.664346,0,0,0,0,1,0,0,0,0,0,1,1,0,0
1522327252.6703134,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1520814756.641828,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1522327252.6762805,0,0,1,0,2,0,0,0,0,0,0,1,0,0
1520814756.6477895,0,0,1,0,1,0,0,1,0,0,0,1,0,0
1522327252.6822476,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1520814756.6537507,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1522427253.6056688,0,0,0,1,0,0,1,0,1,0,1,0,1,0
1520914658.2220566,0,1,0,1,0,0,1,0,0,1,1,0,0,1
1519405065.509181,0,0,0,1,0,0,1,0,0,1,0,0,0,1
1522427253.611636,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1520914658.2280178,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1522427253.6146195,0,0,0,1,0,1,0,0,0,0,0,1,1,0
1520914658.2309985,0,1,0,0,1,0,0,0,0,0,0,1,0,2
1519405065.518114,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1522427253.6235704,0,0,1,0,0,0,1,0,1,0,1,0,1,0
1520914658.2399404,0,0,0,1,0,0,1,0,0,1,0,1,0,1
1522427253.6325212,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1520914658.2488823,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1522427253.6414719,0,1,0,1,0,0,1,0,0,0,0,1,0,1
1520914658.2578242,0,0,1,1,0,0,1,0,0,0,0,1,0,1
1522427253.6504226,0,0,0,0,0,1,0,0,0,1,1,0,1,0
1520914658.266766,1,0,1,0,0,1,0,0,0,0,1,0,1,0
1519405065.5538461,0,1,0,0,0,1,0,0,0,0,2,0,1,0
1522427253.6593735,0,0,0,0,1,1,0,0,0,1,1,0,1,0
1520914658.275708,0,1,1,0,0,0,1,0,0,1,0,1,0,1
1522427253.6653407,0,1,1,0,1,0,2,0,0,0,0,1,1,0
1520914658.2816691,1,0,1,1,1,0,2,0,0,0,0,0,2,0
1522427253.677275,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1520914658.2935917,1,0,0,0,1,0,0,0,0,0,1,1,0,1
1522427253.6807559,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1520914658.297069,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1519405065.584119,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1522427253.686723,0,0,0,0,0,0,0,0,1,1,1,1,1,0
1520914658.3030303,0,0,0,0,1,0,0,0,2,0,2,3,1,0
1526654105.422178,0,0,2,0,1,0,1,0,0,0,1,1,0,1
1525137310.483855,0,0,1,0,1,0,0,0,0,0,2,1,0,1
1526654105.4281452,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1525137310.4898162,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1526654105.4311287,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1525137310.492797,0,1,0,0,0,1,0,1,1,0,0,1,0,0
1526654105.4400795,0,1,1,0,1,0,0,0,1,1,0,1,0,0
1525137310.5017388,0,1,0,0,1,0,0,1,0,1,0,1,0,0
1526654105.4490304,0,1,1,0,0,1,0,0,0,0,0,0,1,0
1525137310.5106807,0,2,0,0,0,0,1,0,0,0,0,0,1,0
1526654105.457981,0,0,1,0,0,0,1,0,0,1,1,0,1,0
1525137310.5196226,0,0,0,1,1,0,1,0,0,1,1,0,1,0
1526654105.4669318,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1525137310.5285642,1,0,0,0,1,0,0,0,0,0,0,1,0,0
1526654105.4758825,0,1,1,0,0,1,0,0,0,0,0,1,0,0
1525137310.537506,1,0,2,0,0,1,0,0,1,0,0,1,0,0
1526654105.4848335,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1525137310.546448,0,1,0,1,0,0,0,0,0,0,1,0,1,0
1526654105.4908006,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1525137310.5524094,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1526654105.4942815,0,1,0,0,1,0,0,0,0,0,0,1,0,0
1525137310.5558867,1,1,0,0,0,1,0,0,1,0,0,1,0,0
1526654105.5032322,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1525137310.5648286,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1526752911.487817,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1525236018.38152,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1526752911.4967678,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1525236018.390462,0,1,0,0,1,0,0,0,0,0,0,1,0,0
1526752911.5002487,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1525236018.3939395,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1526752911.5067132,0,0,2,0,0,0,1,0,0,0,0,0,1,0
1525236018.4003973,0,1,2,0,0,0,1,0,0,0,0,0,1,0
1526752911.508702,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1525236018.4023845,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1526752911.5161612,0,0,0,0,1,0,0,0,2,1,0,1,0,0
1525236018.409836,1,0,0,0,0,1,0,0,1,2,0,1,0,0
1526752911.525112,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1525236018.418778,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1526752911.5340626,0,0,0,0,0,1,0,0,1,2,0,0,1,0
1525236018.4277198,0,1,0,0,0,1,0,0,0,2,1,0,1,0
1526752911.5430133,0,1,0,0,1,0,0,0,0,0,0,2,0,0
1525236018.4366617,0,1,0,0,1,0,0,0,0,0,0,1,0,0
1526752911.5519643,0,1,0,0,1,0,0,0,0,1,0,1,0,0
1525236018.4456036,0,1,0,0,1,0,0,1,0,1,0,1,0,0
1526752911.560915,0,0,0,1,0,0,1,0,0,2,0,0,1,0
1525236018.4545455,0,0,0,1,0,0,1,0,0,1,1,0,1,0
1526752911.5698657,0,0,2,0,0,1,0,0,0,0,0,0,1,0
1525236018.4634874,0,0,1,1,0,0,0,0,0,0,0,0,1,0
1526803233.2187967,0,2,0,0,0,1,0,0,0,1,0,1,0,0
1525286290.1157477,0,0,2,0,0,1,0,1,0,1,0,0,1,0
1526803233.2257583,0,0,1,0,0,0,0,0,2,0,0,0,1,0
1525286290.1227024,0,0,0,1,0,0,0,0,1,1,0,0,1,0
1526803233.2292392,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1525286290.12618,1,1,0,0,0,1,0,0,0,0,0,1,0,0
1526803233.2362008,0,1,0,1,1,1,0,0,0,0,0,1,1,0
1525286290.1331346,0,0,1,1,1,0,1,0,1,0,0,0,1,0
1526803233.2396817,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1525286290.136612,1,1,0,1,0,1,0,0,0,0,0,0,1,0
1526803233.2501242,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1525286290.1470442,0,0,0,0,0,1,0,1,1,0,0,1,0,0
1526803233.260567,0,0,0,2,0,1,0,0,1,1,0,1,0,0
1525286290.1574764,0,1,0,0,0,1,0,0,0,1,1,1,0,0
1526803233.2710094,0,1,0,0,1,0,0,0,0,0,0,1,0,0
1525286290.1679087,0,1,0,0,0,1,0,1,0,0,0,1,0,0
1526803233.281452,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1525286290.1783407,0,0,1,0,0,1,0,1,1,0,0,1,0,0
1523772358.376675,0,0,1,0,0,1,0,0,2,0,0,1,0,0
1526803233.2918947,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1525286290.188773,1,1,0,1,1,0,0,0,0,0,0,1,0,0
1526803233.3023372,0,1,1,0,0,1,0,0,0,0,2,0,1,0
1525286290.1992052,0,2,2,0,0,1,0,1,0,0,0,0,1,0
1526803233.3127797,0,1,1,1,0,0,1,0,0,1,0,0,1,0
1525286290.2096374,0,2,0,2,0,0,1,0,0,1,0,0,1,0
1526852364.4962704,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1525335372.579235,0,0,0,0,0,0,0,0,0,1,1,0,1,0
1526852364.502735,0,0,1,0,0,0,1,0,1,1,0,0,0,1
1525335372.585693,0,0,1,0,0,0,1,0,1,1,0,0,0,1
1526852364.5091994,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1525335372.592151,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1526852364.5156639,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1525335372.598609,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1526852364.5221283,0,0,0,0,0,1,0,0,1,0,1,1,0,0
1525335372.605067,0,0,0,1,0,1,0,0,0,1,2,1,0,0
1526852364.5285928,0,0,0,0,1,0,1,0,0,0,0,1,1,0
1526852364.535057,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1525335372.617983,1,0,0,0,0,0,0,0,0,0,0,2,0,0
1526852364.5415215,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1525335372.6244411,1,0,0,0,1,0,0,0,0,0,0,1,0,0
1526852364.547986,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1525335372.6308992,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1526852364.5544505,0,0,1,0,0,1,0,0,0,0,1,0,1,0
1525335372.6373572,0,0,1,0,0,1,0,0,0,0,1,0,1,0
1526852364.560915,0,0,0,0,1,0,1,0,0,0,1,0,0,1
1525335372.6438153,0,0,0,0,1,0,1,0,0,0,1,1,0,1
1526852364.5673795,0,0,0,0,1,0,0,0,0,0,1,1,0,0
1525335372.6502733,0,0,1,0,1,0,0,0,0,0,2,1,0,0
1526853508.206365,0,0,0,1,0,0,0,0,1,2,1,0,1,0
1525336515.1530054,0,0,1,0,1,0,0,0,2,1,1,0,1,0
1526853508.2133267,0,0,1,0,0,1,0,0,1,0,1,1,1,1
1525336515.1599603,1,1,1,0,0,1,0,0,0,1,1,1,1,1
1526853508.2168076,0,1,1,0,0,1,0,0,0,0,0,1,0,0
1525336515.1634376,1,1,1,0,0,1,0,0,0,0,0,1,0,0
1526853508.2237692,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1525336515.1703925,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1523822533.517618,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1526853508.22725,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1525336515.1738698,0,0,1,1,1,0,1,1,0,0,0,1,1,0
1526853508.2376926,0,0,2,1,0,1,0,0,0,0,0,0,1,0
1525336515.184302,0,0,1,2,0,1,0,0,0,0,0,0,1,0
1526853508.2481353,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1525336515.1947343,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1526853508.2585778,0,0,1,0,1,0,1,0,0,0,0,0,0,1
1525336515.2051663,0,0,0,1,1,0,1,0,0,0,0,0,0,1
1523822533.5523574,0,0,0,0,1,0,1,0,0,0,0,1,0,1
1526853508.2690203,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1525336515.2155986,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1526853508.279463,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1525336515.2260308,0,0,0,0,0,1,0,0,1,1,0,1,0,0
1526853508.2899055,0,1,2,0,0,1,0,0,0,0,0,0,1,0
1525336515.236463,1,0,2,1,0,1,0,0,0,0,0,0,1,0
1526853508.300348,0,0,0,0,0,0,1,0,0,2,0,0,1,0
1525336515.246895,0,0,0,0,0,0,1,0,0,2,0,0,1,0
1527002188.9617107,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1525485048.1877794,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1527002188.9686723,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1525485048.1947343,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1527002188.9721532,0,1,1,0,0,1,0,0,0,0,1,0,1,0
1525485048.1982117,1,1,1,0,0,1,0,0,0,0,1,1,1,0
1527002188.9791148,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1525485048.2051663,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1527002188.9825957,0,1,0,1,1,0,0,0,0,0,0,0,0,1
1525485048.208644,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1527002188.9930382,0,1,0,0,1,0,0,0,0,0,0,1,0,0
1525485048.219076,0,2,0,0,0,1,0,1,0,0,0,1,0,0
1527002189.003481,0,0,0,1,2,1,0,0,0,1,1,0,1,0
1525485048.2295082,0,1,0,1,1,1,0,1,0,0,2,0,1,0
1527002189.0139234,0,1,0,0,1,0,0,0,0,0,0,1,0,0
1525485048.2399404,2,0,1,0,1,0,0,0,0,0,0,1,0,0
1527002189.024366,0,0,0,0,0,0,0,0,1,0,0,2,0,0
1525485048.2503726,0,0,0,0,0,0,0,0,2,0,0,2,0,0
1527002189.0348086,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1527002189.0452511,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1525485048.271237,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1527002189.0556936,0,0,0,1,1,0,1,0,0,0,0,1,1,0
1525485048.2816691,0,0,0,0,2,0,1,0,0,1,0,1,0,1
1527101791.646942,0,0,2,1,0,1,0,0,0,0,0,0,1,0
1525584551.9135618,0,2,1,1,0,1,0,0,0,0,0,0,1,0
1527101791.6558926,0,0,1,0,0,0,1,0,1,0,0,1,1,0
1525584551.9225037,0,0,1,1,0,0,1,0,0,1,0,1,0,1
1527101791.6648433,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1527101791.673794,0,0,0,0,1,0,0,0,0,1,0,1,0,0
1525584551.9403875,0,0,0,0,1,0,0,0,1,1,0,1,0,0
1527101791.683242,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1525584551.9498262,0,0,0,0,0,1,0,0,0,0,0,2,0,0
1527101791.692193,0,1,0,0,1,0,1,0,0,0,1,1,0,1
1525584551.958768,0,1,0,0,1,0,1,0,0,0,0,2,0,1
1527101791.7011437,0,0,1,3,0,0,1,0,0,0,0,1,1,0
1525584551.9677098,0,0,1,2,1,0,1,1,0,0,0,1,1,0
1527101791.7051218,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1525584551.971684,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1527101791.7105918,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1525584551.9771485,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1527101791.7195425,0,0,1,1,0,1,0,0,0,1,0,0,1,0
1525584551.9860904,1,0,0,2,0,0,1,0,1,1,0,0,1,0
1527101791.7284932,0,0,1,0,0,1,0,0,0,1,0,1,0,0
1525584551.9950323,0,1,0,1,0,1,0,1,0,0,1,0,1,0
1527250772.7518647,0,1,0,0,1,0,0,0,1,0,0,1,0,0
1525733384.9995031,1,1,1,0,0,1,0,0,1,0,0,1,0,0
1527250772.7608156,0,2,0,1,0,1,0,0,0,1,1,1,0,0
1525733385.008445,0,1,1,0,0,1,0,1,1,0,2,0,1,0
1527250772.7697663,0,0,1,1,0,0,0,0,0,0,1,0,1,0
1525733385.017387,0,0,0,1,1,0,0,0,1,0,1,0,1,0
1527250772.778717,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1525733385.0263288,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1527250772.7886624,0,1,0,0,1,0,1,0,1,1,1,0,1,0
1525733385.0362642,0,1,1,0,0,0,1,0,0,2,0,1,1,0
1527250772.7976131,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1525733385.045206,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1527250772.8065639,0,2,0,0,0,1,0,0,0,1,1,1,0,0
1525733385.054148,1,1,1,0,0,1,0,0,0,1,1,0,1,0
1527250772.8170063,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1527250772.821979,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1525733385.069548,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1527250772.8244655,0,1,0,1,0,0,1,0,0,1,0,0,1,0
1525733385.0720317,0,2,0,1,0,0,1,0,0,0,1,0,1,0
1527250772.8334162,0,2,1,1,1,1,0,0,0,1,0,0,1,0
1525733385.0809736,0,1,2,1,0,1,0,0,0,0,1,0,1,0
1527250772.842367,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1525733385.0899155,0,1,1,0,0,1,0,1,0,0,0,1,0,0
1531676530.5922427,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1531676530.6111388,0,1,0,0,0,1,0,0,1,0,0,1,0,0
1530154745.6825633,0,1,0,0,0,1,0,1,1,1,0,1,0,0
1531676530.6215813,0,1,1,0,0,1,0,0,1,1,1,0,1,0
1530154745.6929955,1,1,1,0,0,0,1,0,0,1,1,1,1,0
1531676530.623073,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1531676530.6330185,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1530154745.7044213,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1531676530.6424665,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1530154745.7138598,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1531676530.6514173,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1530154745.7228017,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1531676530.660368,0,1,0,1,0,1,0,0,1,1,0,0,1,0
1530154745.7317436,1,2,0,0,1,1,0,0,0,1,1,0,1,0
1531676530.6693187,0,1,0,0,0,1,0,0,0,1,0,1,0,0
1530154745.7406855,0,0,1,0,0,1,0,1,1,1,0,1,0,0
1531676530.669816,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1530154745.7411823,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1531725562.9239185,0,1,0,0,0,1,0,0,0,2,0,0,1,0
1530203729.2796822,0,0,1,0,0,1,0,0,0,1,1,0,1,1
1531725562.934361,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1530203729.2901142,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1531725562.9448035,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1530203729.3005464,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1531725562.9552462,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1531725562.9656887,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1530203729.321411,0,1,0,1,0,0,0,0,0,0,1,1,0,0
1531725562.9761312,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1530203729.3318431,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1531725562.986574,0,0,1,2,0,0,0,0,0,1,0,0,1,0
1530203729.3422751,0,0,0,1,1,0,0,0,0,1,0,0,1,0
1531725562.9970164,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1530203729.3527074,0,0,0,1,1,0,0,0,0,0,0,1,0,0
1531725563.007459,0,1,0,0,0,1,0,0,0,2,1,1,0,0
1530203729.3631396,0,1,0,0,0,1,0,1,0,2,0,2,0,0
1531725563.0179017,0,1,1,0,0,1,0,0,0,0,2,0,1,0
1530203729.3735719,1,0,2,0,0,1,0,1,0,0,1,0,1,0
1531725563.0283442,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1530203729.3840039,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1531725809.5489807,0,2,0,0,0,1,0,0,0,0,0,1,0,0
1530203975.6597118,0,1,1,0,0,1,0,1,0,1,0,1,0,0
1531725809.5624068,0,0,1,1,0,0,1,0,0,0,0,0,1,0
1530203975.6731248,0,0,0,1,1,0,1,0,0,0,0,0,1,0
1531725809.5768275,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1530203975.687531,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1531725809.5902536,0,0,0,0,0,0,1,0,1,1,0,0,1,0
1530203975.700944,1,0,0,0,0,0,1,0,0,2,0,0,1,0
1531725809.604177,0,1,0,0,0,1,0,0,1,0,0,1,0,0
1530203975.7148535,0,1,0,0,0,1,0,1,0,1,0,1,0,0
1531725809.6185977,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1530203975.7292597,0,0,0,0,0,1,0,1,1,0,0,1,0,0
1531725809.630035,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1530203975.7406855,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1531725809.6325212,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1530203975.7431693,0,0,0,0,0,1,0,1,1,0,0,1,0,0
1531725809.6464446,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1530203975.757079,0,0,1,0,0,0,0,1,0,0,1,0,1,0
1531725809.6608653,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1530203975.7714853,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1531725809.662357,0,0,1,0,0,1,0,0,1,0,1,0,1,0
1530203975.7729757,1,1,1,0,0,1,0,0,1,0,1,0,1,0
1531725809.6762805,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1530203975.7868853,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1531775486.326703,0,0,0,0,0,0,0,0,1,0,0,0,0,1
